month,openrank,activity,issue_response_time,change_request_response_time,inactive_contributors,rank_velocity,activity_ma3,churn_risk_activity,inactive_diff,churn_risk_contributor
2019-11-01,328.14,1169.36,0,0,0.0,-4.920000000000016,1263.6433333333332,0,0.0,0
2019-12-01,306.94,1072.69,0,0,0.0,-21.19999999999999,1196.0166666666667,0,0.0,0
2020-01-01,281.45,1125.42,0,0,0.0,-25.49000000000001,1122.49,0,0.0,0
2020-02-01,268.68,1242.14,0,0,0.0,-12.769999999999982,1146.7500000000002,0,0.0,0
2020-03-01,301.56,1229.22,0,0,0.0,32.879999999999995,1198.926666666667,0,0.0,0
2020-04-01,295.7,1180.33,0,0,0.0,-5.860000000000014,1217.2300000000002,0,0.0,0
2020-05-01,288.34,1186.32,0,0,0.0,-7.360000000000014,1198.6233333333332,0,0.0,0
2020-06-01,298.39,1283.44,0,0,0.0,10.050000000000011,1216.6966666666665,0,0.0,0
2020-07-01,288.86,1168.94,0,0,0.0,-9.529999999999973,1212.9,0,0.0,0
2020-08-01,304.0,1149.66,0,0,0.0,15.139999999999986,1200.68,0,0.0,0
2020-09-01,307.52,1183.11,0,0,0.0,3.519999999999982,1167.2366666666667,0,0.0,0
2020-10-01,301.08,1170.61,0,0,1.0,-6.439999999999998,1167.7933333333333,0,1.0,0
2020-11-01,297.19,1146.77,0,0,1.0,-3.8899999999999864,1166.83,0,0.0,0
2020-12-01,298.18,1091.24,0,0,1.0,0.9900000000000091,1136.2066666666667,0,0.0,0
2021-01-01,307.31,1217.97,0,0,1.0,9.129999999999995,1151.9933333333336,0,0.0,0
2021-02-01,326.81,1311.56,0,0,1.0,19.5,1206.9233333333332,0,0.0,0
2021-03-01,297.48,1180.7,0,0,1.0,-29.329999999999984,1236.7433333333333,0,0.0,0
2021-04-01,312.91,1233.91,0,0,1.0,15.430000000000007,1242.0566666666666,0,0.0,0
2021-05-01,303.24,1099.86,0,0,1.0,-9.670000000000016,1171.49,0,0.0,0
2021-06-01,299.08,1048.33,0,0,1.0,-4.160000000000025,1127.3666666666666,0,0.0,0
2021-07-01,272.08,964.25,0,0,1.0,-27.0,1037.4799999999998,0,0.0,0
2021-08-01,276.25,1023.26,0,0,1.0,4.170000000000016,1011.9466666666667,0,0.0,0
2021-09-01,267.29,1056.26,0,0,1.0,-8.95999999999998,1014.59,0,0.0,0
2021-10-01,258.0,1046.0,0,0,1.0,-9.29000000000002,1041.84,0,0.0,0
2021-11-01,246.23,1074.92,0,0,1.0,-11.77000000000001,1059.0600000000002,0,0.0,0
2021-12-01,247.18,978.92,0,0,1.0,0.950000000000017,1033.28,0,0.0,0
2022-01-01,246.89,1001.54,0,0,1.0,-0.29000000000002046,1018.46,0,0.0,0
2022-02-01,244.15,865.65,0,0,2.0,-2.7399999999999807,948.7033333333333,0,1.0,0
2022-03-01,254.58,1163.9,0,0,2.0,10.430000000000007,1010.3633333333333,0,0.0,0
2022-04-01,243.55,1024.21,0,0,2.0,-11.030000000000001,1017.9200000000001,0,0.0,0
2022-05-01,238.3,988.91,0,0,2.0,-5.25,1059.006666666667,0,0.0,0
2022-06-01,243.72,882.78,0,0,2.0,5.4199999999999875,965.3000000000001,0,0.0,0
2022-07-01,242.06,901.9,0,0,2.0,-1.6599999999999966,924.5300000000001,0,0.0,0
2022-08-01,248.58,1048.55,0,0,2.0,6.52000000000001,944.41,0,0.0,0
2022-09-01,266.56,1658.14,0,0,2.0,17.97999999999999,1202.8633333333335,0,0.0,0
2022-10-01,264.88,988.08,0,0,2.0,-1.6800000000000068,1231.5900000000001,0,0.0,0
2022-11-01,240.56,889.41,0,0,2.0,-24.319999999999993,1178.5433333333333,0,0.0,0
2022-12-01,247.09,923.96,0,0,2.0,6.530000000000001,933.8166666666666,0,0.0,0
2023-01-01,243.65,944.65,0,0,2.0,-3.4399999999999977,919.34,0,0.0,0
2023-02-01,257.18,1061.37,0,0,3.0,13.530000000000001,976.6599999999999,0,1.0,0
2023-03-01,246.47,1036.8,0,0,3.0,-10.710000000000008,1014.2733333333332,0,0.0,0
2023-04-01,241.6,911.03,0,0,3.0,-4.8700000000000045,1003.0666666666666,0,0.0,0
2023-05-01,240.24,980.86,0,0,3.0,-1.3599999999999852,976.2299999999999,0,0.0,0
2023-06-01,235.58,895.29,0,0,3.0,-4.659999999999997,929.06,0,0.0,0
2023-07-01,247.2,1008.04,0,0,3.0,11.619999999999976,961.3966666666665,0,0.0,0
2023-08-01,273.35,1248.66,0,0,3.0,26.150000000000034,1050.6633333333332,0,0.0,0
2023-09-01,259.29,981.58,0,0,3.0,-14.060000000000002,1079.4266666666665,0,0.0,0
2023-10-01,248.01,961.64,0,0,3.0,-11.28000000000003,1063.96,0,0.0,0
2023-11-01,243.96,926.15,0,0,3.0,-4.049999999999983,956.4566666666666,0,0.0,0
